"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Probe","Target","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"D","f","18","008","D_List04.csv",35,"S","H","Y","De lepel werd boven het bord geplaatst.","STI/SMALL/spoon_H.jpg",1305,470,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",36,"F","F","F","De tent stond op de grond.","STI/Filler/castle.jpg",927,513,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",37,"L","V","Y","De vrachtwagen loste het zand.","STI/LARGE/dump-truck_V.jpg",1302,696,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",38,"L","V","N","De matras werd op het bed gelegd.","STI/LARGE/mattress_V.jpg",1028,821,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",39,"F","F","F","De speelkaart was in de handen van de goochelaar.","STI/Filler/weight01.jpg",1291,473,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",40,"F","F","F","De basketbalkorf stond op het plein.","STI/Filler/uprightpiano01.jpg",1177,551,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",41,"F","F","F","De kool lag op de plank.","STI/Filler/umbrellaopen.jpg",926,665,1,0,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",42,"F","F","F","De capsule lag op de tafel.","STI/Filler/staple.jpg",1208,492,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",43,"L","H","N","De parachute werd geopend door de parachutist.","STI/LARGE/Parachute_H.jpg",1372,661,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",44,"L","H","N","De verkoopautomaat stond op de hoek van de straat.","STI/LARGE/vending_H.jpg",1886,809,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",45,"F","F","F","De oorring lag naast de doos.","STI/Filler/078-cassette_cassette.jpg",1105,545,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",46,"F","F","F","Het vrachtschip navigeerde naar de haven.","STI/Filler/Generic_High_Speed_Train_01.jpg",1050,771,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",47,"L","H","Y","De ophaalbrug werd neergelaten over de gracht.","STI/LARGE/Drawbridge_H.jpg",1582,501,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",48,"F","F","F","De rekenmachine lag op het bureau.","STI/Filler/strap.jpg",1058,471,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",49,"F","F","F","De zaag lag in de gereedschapskist.","STI/Filler/034-biberon_feeding-bottle.jpg",1352,523,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",50,"S","H","N","Het ijslepel stond in de waterbak.","STI/SMALL/measuringspoon.jpg",1891,625,1,0,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",51,"F","F","F","De cassette zat in de recorder.","STI/Filler/166-klaxon_horn.jpg",1967,656,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",52,"S","H","N","De fles stond op de plank.","STI/SMALL/beerbottle.jpg",911,629,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",53,"S","V","Y","De zeeschelp werd opgepakt door de toerist.","STI/SMALL/seashell01_r.jpg",1153,735,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",54,"F","F","F","De monitor stond op het bureau.","STI/Filler/fryingpan02a.jpg",791,625,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",55,"L","V","Y","De straatlantaarn stond langs de weg.","STI/LARGE/streetlantern_V.jpg",1315,576,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",56,"S","V","N","De bowlingkegel werd omgegooid aan het einde van de baan.","STI/SMALL/248-quille_skittle_r.jpg",2262,475,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",57,"S","V","Y","De nietmachine zat in het etui.","STI/SMALL/stapler03a_r.jpg",1219,773,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",58,"S","H","N","De hoed hing aan de muur.","STI/SMALL/hat.jpg",887,505,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",59,"F","F","F"," De motorfiets stond op de parkeerplaats.","STI/Filler/035-bibliotheque_book-shelves.jpg",1068,465,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",60,"L","V","N","De bank was in de woonkamer neergezet.","STI/LARGE/sofa_V.jpg",1212,552,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",61,"L","V","Y","De piano werd het podium opgereden.","STI/LARGE/Uprightpiano_V.jpg",1742,778,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",62,"S","V","Y","De schoen stond tegen de muur.","STI/SMALL/shoe_r.jpg",3583,538,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",63,"F","F","F","Het vlot bewoog naar de pier.","STI/Filler/cow.jpg",1253,698,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",64,"F","F","F","De grote raffinaderij lag naast de weg.","STI/Filler/castletower.jpg",1516,732,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",65,"S","H","Y","Het stofblik werd achtergelaten op de garagevloer.","STI/SMALL/dustpan.jpg",1823,624,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",66,"S","H","N","De graanschil was net geplukt door de boer.","STI/SMALL/cornhusk.jpg",1571,773,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",67,"L","H","Y","De bus reed op de weg.","STI/LARGE/bus_H.jpg",816,579,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",68,"F","F","F","De koe werd gehouden op de veeboerderij.","STI/Filler/boxtrailer.jpg",1036,544,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",69,"S","V","N","De boomtak viel van de boom.","STI/SMALL/branch02_r.jpg",1319,850,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",70,"L","H","Y","De kraanarm was omlaag toen de kraanwagen stopte.","STI/LARGE/crane_H.jpg",2560,703,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",71,"L","H","N","De straaljager vloog omhoog door de wolken.","STI/LARGE/jetfighter_H.jpg",1274,471,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",72,"L","V","N","Het bureau was voor het raam geplaatst.","STI/LARGE/desk_V.jpg",1045,715,0,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",73,"L","V","N","De kast was door twee mannen uit het kantoor verhuisd.","STI/LARGE/filingcabinet_V.jpg",1884,617,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",74,"F","F","F","De printer stond aan de rechterkant van de tafel.","STI/Filler/cooler01.jpg",865,770,0,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",75,"F","F","F","De map stond op de plank.","STI/Filler/pillow.jpg",853,552,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",76,"F","F","F","De kooi stond in de tuin.","STI/Filler/025-barre_bar.jpg",928,628,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",77,"L","H","Y","De replica van het vrijheidsbeeld werd naar het park verplaatst.","STI/LARGE/liberty_H.jpg",1787,544,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",78,"S","H","N","De tandenborstel stond in de beker.","STI/SMALL/toothbrush_H.jpg",964,537,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",79,"F","F","F","De ambulance reed op de weg.","STI/Filler/sailboat.jpg",668,657,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",80,"F","F","F","De Rubiks kubus lag op de plank.","STI/Filler/solderingiron.jpg",1081,500,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",81,"L","H","N","De raket werd gelanceerd vanaf de onderzeeër.","STI/LARGE/missle_H.jpg",1066,425,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",82,"L","V","Y","De raket werd gelanceerd naar de ruimte.","STI/LARGE/rocket_V.jpg",989,584,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",83,"F","F","F","De loods stond naast het vliegtuig.","STI/Filler/church.jpg",2061,636,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",84,"F","F","F","Het kopje stond op de keukentafel.","STI/Filler/kiwi03.jpg",913,652,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",85,"S","H","N","De spijkerbroek hing in de etalage.","STI/SMALL/jeans01.jpg",928,590,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",86,"S","V","Y","De schroevendraaier werd gebruikt door de werknemer.","STI/SMALL/screwdriver04b_r.jpg",1332,578,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",87,"S","V","N","De stok lag in de buurt van de bank in het park.","STI/SMALL/066-canne_cane_r.jpg",1749,577,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",88,"S","V","Y","De fotolijst stond op het bureau.","STI/SMALL/pictureframe04_r.jpg",1089,508,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",89,"F","F","F","De kerk stond op het plein.","STI/Filler/093-chapiteau_big-top.jpg",742,473,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",90,"F","F","F"," De bal lag op de biljarttafel.","STI/Filler/faucet.jpg",1202,541,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",91,"S","H","Y","De prei werd op het aanrecht gelegd.","STI/SMALL/leek.jpg",1927,627,0,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",92,"L","H","N","De grote koelkast stond in de keuken.","STI/LARGE/refrigerator_H.jpg",1503,486,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",93,"F","F","F","De speelgoeddinosaurus stond op de tafel.","STI/Filler/usbkey.jpg",1374,508,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",94,"S","H","N","De spijker werd in de vloer genageld.","STI/SMALL/nail.jpg",1291,625,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",95,"F","F","F","De telefoon stond op de bijzetttafel.","STI/Filler/briefcaseclosed.jpg",1028,574,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",96,"S","H","Y","De wortel lag op de lopende band.","STI/SMALL/carrot01.jpg",2126,587,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",97,"F","F","F","De ballon was in de hand van het kind.","STI/Filler/pill.jpg",1429,536,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",98,"F","F","F","De droger was in de badkamer.","STI/Filler/260-sapin_fir-tree.jpg",1253,523,1,1,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",99,"S","H","Y","Het madeliefje was op de vloer van de bloemenwinkel gevallen.","STI/SMALL/daisy.jpg",3811,627,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",100,"L","V","N","De kano gleed over de rivier.","STI/LARGE/canoe_V.jpg",981,922,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",101,"L","V","Y","Het varkenskarkas hing in de vrieshal.","STI/LARGE/pig_V.jpg",1275,778,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",102,"F","F","F","De helikopter was geland op baan.","STI/Filler/ferry.jpg",889,547,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",103,"S","V","Y","Het scheermes stond in de beker.","STI/SMALL/razor01_r.jpg",944,666,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",104,"L","V","Y","Het stalen vat stond in de fabriek.","STI/LARGE/steelbarrel_V.jpg",1233,885,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",105,"F","F","F","De garnaal zat in het aquarium.","STI/Filler/laptopopen.jpg",2462,536,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",106,"F","F","F","De ring lag in de ijzeren schotel.","STI/Filler/156-hot-dog_hot-dog.jpg",2573,739,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",107,"F","F","F","De lamp hing aan de muur.","STI/Filler/ribbon04.jpg",2868,655,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",108,"S","V","N","De reageerbuis lag op de werktafel.","STI/SMALL/126-eprouvette_test-tube_r.jpg",1210,395,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",109,"F","F","F","De hondenhuis stond naast de deur.","STI/Filler/ironbarrel.jpg",1377,550,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",110,"L","V","N","Het anker lag op de bodem van de zee.","STI/LARGE/anchor_V.jpg",1793,434,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",111,"S","V","N","De lucifer werd in het doosje gelegd.","STI/SMALL/007-allumette_match_r.jpg",1249,1128,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",112,"L","H","Y","De jeep reed op de weg.","STI/LARGE/jeep_H.jpg",951,581,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",113,"F","F","F","De appel lag op de tafel.","STI/Filler/075-carte_playing-card.jpg",518,504,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",114,"S","V","Y","De plastic fles stond op de koelkast.","STI/SMALL/waterbottle01b_r.jpg",1083,1155,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",115,"F","F","F","Het kasteel stond op de heuvel.","STI/Filler/lighthouse.jpg",951,579,0,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",116,"L","V","Y","De metalen sloopkogel sloeg tegen de muur.","STI/LARGE/wreckingball_V.jpg",1191,509,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",117,"F","F","F","De zaklamp lag in de koffer.","STI/Filler/scrubbingbrush05b.jpg",913,653,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",118,"F","F","F","Het Zwitserse zakmes lag op de tafel.","STI/Filler/filmroll.jpg",1156,931,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",119,"F","F","F","Het oorlogsschip voer naar de haven.","STI/Filler/freighttruck.jpg",693,550,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",120,"L","V","N","Het valluik was gesloten om de dozen veilig te verhuizen.","STI/LARGE/trapdoor_V.jpg",2411,935,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",121,"S","V","N","De zuurstok lag in de snoepdoos.","STI/SMALL/candycane01a_r.jpg",1541,356,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",122,"S","V","Y","De buffet tangen stonden in de pot.","STI/SMALL/tongs01b_r.jpg",1537,783,0,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",123,"S","V","N","De bloempot lag voor de deur.","STI/SMALL/242-pot_jar_r.jpg",1211,551,0,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",124,"F","F","F","De reddingsboei was op het dek.","STI/Filler/294-ventilateur_fan.jpg",829,574,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",125,"F","F","F","De tafeltennistafel was in de kamer.","STI/Filler/020-baignoire_bathtub.jpg",1012,589,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",126,"F","F","F","De locomotief reed door de tunnel.","STI/Filler/desk02.jpg",1102,735,1,NA,"12/14/16 13:02:36"
"D","f","18","008","D_List04.csv",127,"F","F","F","De hamburger lag op het bord.","STI/Filler/earring01.jpg",714,692,1,NA,"12/14/16 13:02:36"
"D","f","18","012","D_List03.csv",0,"S","V","N","De trechter lag naast de kommen.","STI/SMALL/funnel_r.jpg",4844,929,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",1,"F","F","F","De ventilator was bevestigd aan het plafond.","STI/Filler/chair.jpg",3867,538,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",2,"F","F","F","Het bed bevond zich in de kamer.","STI/Filler/airhockeytable.jpg",1057,777,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",3,"S","H","Y","De spijkerbroek lag op het bed.","STI/SMALL/jeans01.jpg",1135,617,0,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",4,"F","F","F","De reddingsboei was op het dek.","STI/Filler/294-ventilateur_fan.jpg",2398,613,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",5,"F","F","F","De zaklamp lag in de koffer.","STI/Filler/scrubbingbrush05b.jpg",1801,578,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",6,"F","F","F","De vuurtoren stond bij de ingang van de haven.","STI/Filler/submarine.jpg",2160,779,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",7,"F","F","F","De tafellamp was in de winkel.","STI/Filler/dentalfloss03b.jpg",1184,654,1,1,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",8,"S","H","Y","De handschoen lag op de autostoel.","STI/SMALL/glove_H.jpg",2522,467,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",9,"F","F","F","De kool lag op de plank.","STI/Filler/umbrellaopen.jpg",1196,516,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",10,"L","V","Y","De boot zonk in de zee.","STI/LARGE/boat_V.jpg",1040,546,1,1,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",11,"L","H","Y","De parachute werd geopend achter het vliegtuig.","STI/LARGE/Parachute_H.jpg",1838,823,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",12,"L","V","N","De space shuttle werd naar het museum vervoerd.","STI/LARGE/spaceshuttle_V.jpg",1502,829,1,0,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",13,"S","H","N","De fotolijst stond op het bureau.","STI/SMALL/pictureframe04.jpg",1991,518,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",14,"S","V","N","De prei werd op het aanrecht gelegd.","STI/SMALL/leek_r.jpg",1072,814,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",15,"S","H","N","De buffet tangen stonden in de pot.","STI/SMALL/tongs01b.jpg",2386,541,1,1,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",16,"F","F","F","De tafeltennistafel was in de kamer.","STI/Filler/020-baignoire_bathtub.jpg",1751,540,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",17,"L","H","Y","De raket vloog over de zee.","STI/LARGE/missle_H.jpg",2118,1115,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",18,"F","F","F","De hamburger lag op het bord.","STI/Filler/earring01.jpg",1013,651,1,1,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",19,"S","H","Y","De hoed stond op het hoofd van het model.","STI/SMALL/hat.jpg",1694,626,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",20,"L","H","Y","De Titanic werd naar zijn bestemming genavigeerd.","STI/LARGE/Titanic_H.jpg",1452,541,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",21,"S","H","Y","De fles werd in het wijnrek gelegd.","STI/SMALL/beerbottle.jpg",1164,433,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",22,"F","F","F","De cassette zat in de recorder.","STI/Filler/166-klaxon_horn.jpg",1155,544,1,1,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",23,"F","F","F","De koe werd gehouden op de veeboerderij.","STI/Filler/boxtrailer.jpg",834,1578,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",24,"F","F","F","De capsule lag op de tafel.","STI/Filler/staple.jpg",1389,852,1,1,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",25,"F","F","F","De boekenplank was in de kamer.","STI/Filler/briefcaseclosed.jpg",1866,577,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",26,"F","F","F","Het oorlogsschip voer naar de haven.","STI/Filler/freighttruck.jpg",1102,541,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",27,"F","F","F","De appel lag op de tafel.","STI/Filler/075-carte_playing-card.jpg",665,557,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",28,"L","H","N","Het varkenskarkas hing in de vrieshal.","STI/LARGE/pig_H.jpg",2386,503,1,1,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",29,"F","F","F","De loods stond naast het vliegtuig.","STI/Filler/church.jpg",1210,550,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",30,"L","V","N","De ladder werd gedragen door de brandweerman.","STI/LARGE/ladder_V.jpg",1071,736,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",31,"S","H","N","Het scheermes stond in de beker.","STI/SMALL/razor01.jpg",1077,512,1,0,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",32,"F","F","F","De SUV reed snel op de weg.","STI/Filler/027-batterie_drum-set.jpg",1249,653,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",33,"L","V","Y","De bank werd verplaatst op de steekwagen.","STI/LARGE/sofa_V.jpg",1199,730,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",34,"F","F","F","De locomotief reed door de tunnel.","STI/Filler/desk02.jpg",936,466,1,1,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",35,"F","F","F","De map stond op de plank.","STI/Filler/pillow.jpg",1198,690,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",36,"F","F","F","De monitor stond op het bureau.","STI/Filler/fryingpan02a.jpg",870,485,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",37,"F","F","F","De basketbalkorf stond op het plein.","STI/Filler/uprightpiano01.jpg",1252,503,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",38,"F","F","F","De rekenmachine lag op het bureau.","STI/Filler/strap.jpg",559,548,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",39,"F","F","F","De speelgoeddinosaurus stond op de tafel.","STI/Filler/usbkey.jpg",1456,487,1,NA,"12/20/16 10:56:50"
"D","f","18","012","D_List03.csv",40,"L","H","Y","De straaljager vloog onder de wolken.","STI/LARGE/jetfighter_H.jpg",1199,577,1,NA,"12/20/16 10:56:50"
